3031 -12.337214	 0.133623	 0.013981	 0.049675	 0.046774	 0.081840	 0.164654	 0.111495	 0.104015
3032 8.671481	 0.015406	 0.009115	 0.026956	 0.010451	 0.024009	 0.022102	 0.028849	 0.023580
3033 4.829101	 0.007449	 0.004967	 0.009169	 0.007872	 0.017341	 0.015899	 0.023316	 0.028073
3034 -2.618188	 0.004908	 0.006147	 0.023266	 0.009918	 0.015906	 0.011317	 0.021805	 0.031478
3035 3.168187	 0.018389	 0.006616	 0.019491	 0.003537	 0.016775	 0.013030	 0.020003	 0.016422
3036 6.237771	 0.007485	 0.008392	 0.012831	 0.008816	 0.017232	 0.019010	 0.021721	 0.027109
3037 -11.345813	 0.046187	 0.029262	 0.057944	 0.076201	 0.108950	 0.149312	 0.171854	 0.099311
3038 -1.826389	 0.014985	 0.012610	 0.022300	 0.009189	 0.031047	 0.023427	 0.026639	 0.035925
3039 -10.792677	 0.025573	 0.020077	 0.060644	 0.086113	 0.118301	 0.166959	 0.118059	 0.131266
3040 -0.484129	 0.022369	 0.008518	 0.023719	 0.014188	 0.023142	 0.018302	 0.027345	 0.019956
3041 -10.515579	 0.123958	 0.052368	 0.091964	 0.047568	 0.121365	 0.150742	 0.135597	 0.108805
3042 0.675563	 0.026445	 0.003658	 0.004691	 0.011598	 0.012397	 0.019272	 0.028187	 0.029993
3043 7.478282	 0.020000	 0.004283	 0.013826	 0.010419	 0.019017	 0.019585	 0.028535	 0.021898
3044 -0.280630	 0.013029	 0.003880	 0.013982	 0.006587	 0.030609	 0.030743	 0.028179	 0.029242
3045 6.543382	 0.029659	 0.019898	 0.042854	 0.010645	 0.026177	 0.029489	 0.052672	 0.042213
3046 6.407979	 0.024290	 0.006376	 0.019560	 0.014535	 0.015847	 0.017787	 0.028745	 0.036262
3047 -12.694785	 0.162129	 0.028191	 0.041515	 0.055000	 0.076016	 0.119539	 0.103087	 0.109070
3048 -5.821663	 0.011726	 0.008960	 0.009386	 0.007729	 0.025746	 0.024331	 0.031703	 0.027496
3049 -2.316956	 0.023285	 0.007364	 0.024832	 0.009932	 0.032625	 0.040472	 0.025728	 0.031420
3050 -4.580843	 0.011071	 0.004960	 0.015709	 0.009233	 0.014953	 0.018749	 0.022457	 0.020710
3051 -11.195139	 0.077805	 0.034401	 0.131534	 0.123908	 0.186294	 0.215720	 0.225491	 0.110717
3052 -11.999479	 0.124960	 0.062603	 0.064971	 0.069473	 0.071156	 0.173976	 0.167303	 0.092007
3053 -0.720860	 0.014638	 0.005358	 0.015828	 0.012486	 0.021729	 0.019310	 0.027163	 0.031194
3054 -2.233369	 0.005229	 0.008708	 0.023313	 0.007045	 0.016134	 0.025292	 0.024090	 0.023414
3055 2.963030	 0.027268	 0.007003	 0.015409	 0.011628	 0.023139	 0.017304	 0.023629	 0.022117
3056 1.735063	 0.017878	 0.004892	 0.013869	 0.008016	 0.022371	 0.021138	 0.019105	 0.028378
3057 -10.884723	 0.065971	 0.034027	 0.056955	 0.089329	 0.090687	 0.180739	 0.069101	 0.118514
3058 6.575470	 0.031106	 0.010930	 0.024446	 0.014464	 0.036507	 0.033662	 0.028543	 0.032371
3059 -10.702786	 0.043968	 0.040122	 0.042296	 0.102154	 0.150759	 0.211500	 0.128624	 0.101716
3060 -11.635105	 0.074105	 0.022108	 0.092948	 0.090269	 0.094392	 0.177632	 0.111080	 0.106967
3061 -11.868004	 0.052603	 0.017716	 0.055978	 0.044054	 0.078169	 0.212336	 0.138307	 0.132523
3062 -2.938433	 0.027372	 0.005716	 0.020292	 0.007473	 0.018746	 0.018100	 0.026854	 0.029095
3063 -10.159115	 0.037271	 0.071131	 0.066442	 0.079491	 0.122357	 0.120213	 0.116020	 0.113805
3064 -2.502318	 0.045712	 0.006006	 0.017909	 0.008288	 0.016411	 0.028224	 0.025778	 0.036974
3065 -11.283002	 0.115075	 0.045325	 0.134708	 0.118775	 0.128620	 0.144938	 0.125135	 0.128957
3066 7.781494	 0.007408	 0.005815	 0.014606	 0.007385	 0.012415	 0.016138	 0.018097	 0.018527
3067 -11.950679	 0.153744	 0.035928	 0.041955	 0.074763	 0.126992	 0.211684	 0.096057	 0.107419
3068 -1.379285	 0.013507	 0.005739	 0.013766	 0.008270	 0.024895	 0.018944	 0.012018	 0.023105
3069 -5.333311	 0.014028	 0.011854	 0.022059	 0.009377	 0.018361	 0.013459	 0.027647	 0.022930
3070 -0.233456	 0.016349	 0.005187	 0.014702	 0.009132	 0.013158	 0.017123	 0.018189	 0.019670
3071 -11.509984	 0.078492	 0.018667	 0.094057	 0.066619	 0.074253	 0.186875	 0.127088	 0.109556
3072 2.663897	 0.028513	 0.005540	 0.008294	 0.009883	 0.017918	 0.015749	 0.022612	 0.026658
3073 3.260094	 0.004541	 0.004347	 0.009136	 0.003665	 0.012396	 0.011742	 0.012507	 0.013711
3074 -5.486184	 0.028614	 0.008336	 0.012448	 0.010356	 0.022706	 0.021283	 0.032897	 0.034258
3075 -10.418066	 0.129496	 0.059141	 0.052221	 0.112968	 0.127928	 0.194345	 0.140988	 0.151752
3076 -11.504338	 0.086645	 0.053395	 0.050092	 0.078595	 0.163713	 0.155875	 0.104585	 0.111011
3077 7.229652	 0.028905	 0.007336	 0.012835	 0.013869	 0.024952	 0.019932	 0.021170	 0.037685
3078 -11.624498	 0.110219	 0.030660	 0.119550	 0.070078	 0.121675	 0.124555	 0.146068	 0.164967
3079 -0.000701	 0.007933	 0.002785	 0.007862	 0.005189	 0.011573	 0.012578	 0.020085	 0.019184
3080 7.606724	 0.018232	 0.006182	 0.018102	 0.011096	 0.016539	 0.017256	 0.025645	 0.026583
3081 -14.390381	 0.095986	 0.012452	 0.062887	 0.051397	 0.089481	 0.213938	 0.075699	 0.117849
3082 -11.877539	 0.107351	 0.051583	 0.060008	 0.111181	 0.097291	 0.201596	 0.117725	 0.116234
3083 -12.265254	 0.079640	 0.021714	 0.041520	 0.064202	 0.078158	 0.253841	 0.099003	 0.140771
3084 -2.863094	 0.006607	 0.008038	 0.016414	 0.012922	 0.013502	 0.022509	 0.023371	 0.033263
3085 -11.434628	 0.072639	 0.040473	 0.073301	 0.056356	 0.134497	 0.151147	 0.100137	 0.127626
3086 -3.643337	 0.027410	 0.009650	 0.014748	 0.008905	 0.026648	 0.024193	 0.024545	 0.018503
3087 -12.159405	 0.148208	 0.018646	 0.041985	 0.049567	 0.141993	 0.183364	 0.101712	 0.122946
3088 5.182228	 0.022327	 0.006992	 0.013865	 0.009054	 0.021205	 0.022165	 0.027329	 0.034102
3089 -10.305837	 0.089195	 0.067475	 0.088780	 0.110196	 0.109026	 0.186814	 0.136393	 0.146134
3090 8.774275	 0.013300	 0.015304	 0.025960	 0.018380	 0.036438	 0.022214	 0.024275	 0.032914
3091 2.705392	 0.006196	 0.007772	 0.011587	 0.009061	 0.014311	 0.017939	 0.020778	 0.014500
3092 -3.633861	 0.034046	 0.008899	 0.019764	 0.008158	 0.012246	 0.015305	 0.015166	 0.023230
3093 -1.899574	 0.012352	 0.007674	 0.020470	 0.010965	 0.020603	 0.025580	 0.021604	 0.034420
3094 -3.129695	 0.007418	 0.004729	 0.027750	 0.009482	 0.015012	 0.020629	 0.030778	 0.035532
3095 -10.063717	 0.165856	 0.028957	 0.094704	 0.054371	 0.181756	 0.217459	 0.131402	 0.125893
3096 2.988889	 0.008300	 0.012259	 0.026541	 0.015611	 0.029196	 0.042167	 0.036934	 0.040015
3097 9.025136	 0.008727	 0.006956	 0.015592	 0.008818	 0.013688	 0.012913	 0.016033	 0.020533
3098 6.128979	 0.023784	 0.007682	 0.035745	 0.012901	 0.026004	 0.034835	 0.030444	 0.035045
3099 -10.388535	 0.078700	 0.046472	 0.084084	 0.098360	 0.066740	 0.144655	 0.136433	 0.091175
3100 6.108948	 0.019255	 0.010844	 0.015715	 0.010872	 0.011758	 0.019198	 0.020200	 0.021832
3101 -11.893883	 0.123389	 0.049151	 0.077750	 0.072242	 0.117679	 0.203114	 0.146326	 0.105334
3102 2.298930	 0.013517	 0.003798	 0.013293	 0.006281	 0.011900	 0.014066	 0.011174	 0.015081
3103 -12.564411	 0.110950	 0.018875	 0.049181	 0.050190	 0.096494	 0.192539	 0.085167	 0.048341
3104 -2.293006	 0.012589	 0.007600	 0.013152	 0.009015	 0.013157	 0.012405	 0.016188	 0.022883
3105 -11.824719	 0.184192	 0.030493	 0.048191	 0.058376	 0.101560	 0.194753	 0.114624	 0.113625
3106 6.325047	 0.014298	 0.009531	 0.022144	 0.011698	 0.036973	 0.029962	 0.038822	 0.029944
3107 2.669673	 0.019924	 0.008841	 0.022581	 0.008790	 0.025640	 0.027469	 0.024237	 0.032321
3108 -11.459195	 0.144091	 0.033871	 0.124968	 0.063723	 0.168332	 0.214468	 0.152041	 0.163715
3109 -10.499534	 0.055719	 0.053801	 0.053161	 0.055773	 0.125019	 0.120413	 0.091044	 0.114408
3110 -3.026739	 0.010617	 0.006784	 0.006352	 0.006596	 0.011771	 0.011407	 0.010075	 0.014878
3111 -11.723298	 0.131904	 0.039193	 0.087183	 0.055173	 0.091285	 0.128686	 0.155839	 0.113342
3112 7.250629	 0.017186	 0.010332	 0.018512	 0.013692	 0.016725	 0.029987	 0.028845	 0.031161
3113 -14.377413	 0.116575	 0.042079	 0.064337	 0.064080	 0.088414	 0.123483	 0.139089	 0.101994
3114 -13.100488	 0.104679	 0.021007	 0.051744	 0.052322	 0.078560	 0.216326	 0.114307	 0.094412
3115 -0.720811	 0.032609	 0.006755	 0.026932	 0.013788	 0.020611	 0.026697	 0.029888	 0.037264
3116 2.025734	 0.032774	 0.011115	 0.016910	 0.015404	 0.032756	 0.033976	 0.032942	 0.028946
3117 0.944132	 0.014162	 0.008368	 0.024603	 0.010054	 0.026136	 0.015568	 0.030914	 0.025680
3118 -11.359167	 0.214735	 0.079207	 0.069888	 0.058297	 0.108096	 0.182779	 0.198830	 0.152093
3119 4.002662	 0.025662	 0.015943	 0.019607	 0.011712	 0.026713	 0.026161	 0.024532	 0.021693
3120 -1.935536	 0.018406	 0.006151	 0.012433	 0.008919	 0.014831	 0.024599	 0.025564	 0.023598
3121 -5.945224	 0.005565	 0.004170	 0.014961	 0.005349	 0.010019	 0.012510	 0.015894	 0.018130
3122 -11.091022	 0.114024	 0.053413	 0.070975	 0.129432	 0.122490	 0.205303	 0.159436	 0.115963
3123 -13.269566	 0.096172	 0.013622	 0.087876	 0.091865	 0.079792	 0.150610	 0.084830	 0.113029
3124 7.367905	 0.012218	 0.003768	 0.006438	 0.006674	 0.024132	 0.019007	 0.020378	 0.024113
3125 -4.822004	 0.017263	 0.005603	 0.017444	 0.010278	 0.018049	 0.018423	 0.031714	 0.034481
3126 -13.390478	 0.123542	 0.026950	 0.055286	 0.042529	 0.095160	 0.149249	 0.174900	 0.110126
3127 -12.049054	 0.064536	 0.050810	 0.084412	 0.087766	 0.110392	 0.210161	 0.102208	 0.128053
3128 -4.321808	 0.029884	 0.008615	 0.025310	 0.009388	 0.025498	 0.029505	 0.021171	 0.028244
3129 -13.638324	 0.105592	 0.013231	 0.058297	 0.049134	 0.103652	 0.182678	 0.112516	 0.180517
3130 1.622372	 0.031682	 0.005099	 0.007848	 0.007001	 0.013701	 0.015655	 0.015973	 0.019397
3131 -11.306128	 0.094817	 0.024786	 0.040908	 0.078029	 0.090138	 0.146987	 0.122898	 0.113556
3132 -3.472053	 0.013235	 0.008499	 0.025459	 0.014961	 0.023303	 0.025730	 0.025957	 0.028118
3133 0.112496	 0.019073	 0.004385	 0.024929	 0.012110	 0.019672	 0.011080	 0.023792	 0.030853
3134 -10.490235	 0.098790	 0.044593	 0.089733	 0.052546	 0.090988	 0.164767	 0.146939	 0.110229
3135 -11.085629	 0.047072	 0.054058	 0.118731	 0.109711	 0.112982	 0.158458	 0.221180	 0.131427
3136 -3.662306	 0.032060	 0.014886	 0.023904	 0.009636	 0.018015	 0.033874	 0.031182	 0.045464
3137 0.246325	 0.020219	 0.007918	 0.020761	 0.007581	 0.021389	 0.029600	 0.028943	 0.023932
3138 -11.388334	 0.137120	 0.039642	 0.092773	 0.061444	 0.141233	 0.130599	 0.144275	 0.147875
3139 -3.939744	 0.008591	 0.009656	 0.016255	 0.007058	 0.015322	 0.016318	 0.015692	 0.019483
3140 -11.746775	 0.085511	 0.048487	 0.087414	 0.088342	 0.133291	 0.171295	 0.140234	 0.107654
3141 6.242121	 0.015685	 0.007612	 0.010166	 0.009471	 0.024406	 0.018049	 0.031116	 0.035603
3142 -6.176134	 0.019543	 0.007951	 0.015447	 0.011128	 0.021437	 0.025914	 0.025393	 0.026761
3143 2.118826	 0.011623	 0.002286	 0.009361	 0.005994	 0.013494	 0.013809	 0.013065	 0.011459
3144 -4.411833	 0.009733	 0.009470	 0.033914	 0.014957	 0.012575	 0.032238	 0.026615	 0.058829
3145 9.359453	 0.007134	 0.006451	 0.009084	 0.012483	 0.009365	 0.016647	 0.017169	 0.023745
3146 0.318887	 0.030846	 0.006172	 0.009197	 0.008260	 0.013495	 0.019161	 0.012730	 0.021044
3147 -0.836370	 0.006877	 0.004546	 0.008438	 0.007719	 0.011756	 0.008864	 0.015320	 0.017741
3148 -10.717674	 0.074571	 0.050018	 0.086426	 0.077633	 0.141284	 0.141416	 0.142678	 0.119909
3149 6.179014	 0.020815	 0.006581	 0.011033	 0.012023	 0.023192	 0.023315	 0.019161	 0.029079
3150 2.569162	 0.027320	 0.009986	 0.012250	 0.010089	 0.029321	 0.019089	 0.034591	 0.039068
3151 -13.595480	 0.166779	 0.021186	 0.055509	 0.049804	 0.091139	 0.162281	 0.094726	 0.096535
3152 -11.502920	 0.094634	 0.079829	 0.057250	 0.071614	 0.065047	 0.137861	 0.103365	 0.087879
3153 -12.153844	 0.126812	 0.015940	 0.073943	 0.030420	 0.114116	 0.147933	 0.125778	 0.123344
3154 -10.228327	 0.123945	 0.087995	 0.114998	 0.089466	 0.086377	 0.143994	 0.094007	 0.105894
3155 -10.564593	 0.121265	 0.071417	 0.069467	 0.106340	 0.096534	 0.227007	 0.170537	 0.133534
3156 -1.866247	 0.005309	 0.008001	 0.016014	 0.006185	 0.017734	 0.023609	 0.018936	 0.032295
3157 4.237093	 0.014007	 0.002753	 0.011425	 0.008060	 0.017433	 0.009499	 0.015907	 0.024314
3158 -12.518452	 0.135010	 0.021254	 0.066310	 0.060896	 0.080652	 0.116744	 0.140746	 0.090082
3159 -13.562586	 0.134374	 0.027661	 0.070849	 0.043433	 0.096403	 0.184058	 0.132966	 0.092440
3160 -11.877166	 0.174377	 0.030144	 0.079854	 0.057411	 0.079681	 0.163861	 0.133814	 0.119462
3161 -11.553162	 0.168458	 0.024988	 0.047341	 0.073477	 0.106370	 0.196666	 0.144683	 0.109636
3162 -11.777122	 0.065267	 0.021895	 0.050673	 0.074111	 0.149904	 0.184884	 0.094776	 0.157966
3163 5.867298	 0.032998	 0.004808	 0.014963	 0.012110	 0.020767	 0.029241	 0.025943	 0.027626
3164 -10.819980	 0.119333	 0.037657	 0.097536	 0.091088	 0.119323	 0.166472	 0.111998	 0.123572
3165 -1.882726	 0.012383	 0.004084	 0.012061	 0.013725	 0.023132	 0.023273	 0.015579	 0.028595
3166 -11.960434	 0.060538	 0.019583	 0.048150	 0.082899	 0.124948	 0.170144	 0.116383	 0.124604
3167 6.586652	 0.011913	 0.006428	 0.011478	 0.007971	 0.014453	 0.017056	 0.017265	 0.020150
3168 -5.906902	 0.012308	 0.005867	 0.010060	 0.014504	 0.018373	 0.022493	 0.024417	 0.024148
3169 -11.617933	 0.115308	 0.034074	 0.063548	 0.059050	 0.118185	 0.220885	 0.150580	 0.147392
3170 -10.435086	 0.102741	 0.043108	 0.082241	 0.068126	 0.067632	 0.171034	 0.152426	 0.100951
3171 0.240356	 0.012838	 0.008306	 0.030151	 0.009715	 0.023807	 0.030272	 0.021153	 0.026582
3172 4.764063	 0.027035	 0.010249	 0.013900	 0.009922	 0.021708	 0.037810	 0.031121	 0.045098
3173 -0.486255	 0.009173	 0.008458	 0.017871	 0.011995	 0.019202	 0.031339	 0.021592	 0.020524
3174 6.043393	 0.007389	 0.007167	 0.017612	 0.008981	 0.012560	 0.015348	 0.022718	 0.025658
3175 -2.705043	 0.031709	 0.004778	 0.014717	 0.008224	 0.021680	 0.018966	 0.025588	 0.024450
3176 -12.462435	 0.139776	 0.036667	 0.098915	 0.067523	 0.082371	 0.222579	 0.139177	 0.126818
3177 0.402826	 0.029251	 0.004551	 0.027181	 0.010757	 0.017715	 0.026883	 0.018262	 0.031302
3178 -0.610712	 0.020345	 0.009202	 0.017954	 0.010267	 0.027282	 0.023912	 0.020650	 0.027176
3179 -13.431992	 0.097267	 0.029087	 0.055848	 0.084553	 0.089654	 0.143010	 0.112701	 0.098924
3180 3.335409	 0.037125	 0.012254	 0.038326	 0.012458	 0.023567	 0.030335	 0.038669	 0.045574
3181 9.206410	 0.018554	 0.025390	 0.031129	 0.026958	 0.032054	 0.044005	 0.046932	 0.047931
3182 -11.473286	 0.057929	 0.048835	 0.092141	 0.077620	 0.143662	 0.187950	 0.173075	 0.123645
3183 -1.465595	 0.009894	 0.006485	 0.014538	 0.007162	 0.012881	 0.012311	 0.017640	 0.016264
3184 -2.248369	 0.007534	 0.004950	 0.012049	 0.004819	 0.014140	 0.010088	 0.011805	 0.016202
3185 -1.320268	 0.021754	 0.014520	 0.021262	 0.012596	 0.037015	 0.026874	 0.033456	 0.028533
3186 -14.201104	 0.112578	 0.017851	 0.079583	 0.062267	 0.049794	 0.173569	 0.074350	 0.114658
3187 -11.754486	 0.213463	 0.046024	 0.070836	 0.076197	 0.082226	 0.143577	 0.112894	 0.132188
3188 -11.086572	 0.106448	 0.038747	 0.125102	 0.167927	 0.203878	 0.183156	 0.172135	 0.178055
3189 -4.465810	 0.018160	 0.009976	 0.036015	 0.012422	 0.022821	 0.026086	 0.025932	 0.045412
3190 -4.190121	 0.017700	 0.007988	 0.027014	 0.011477	 0.024942	 0.035325	 0.020092	 0.036559
3191 -12.806963	 0.107148	 0.021031	 0.044156	 0.044517	 0.074961	 0.153465	 0.125579	 0.088125
3192 7.437756	 0.011502	 0.005400	 0.012163	 0.006593	 0.017437	 0.013800	 0.012792	 0.016204
3193 -0.296069	 0.023327	 0.010388	 0.011799	 0.010185	 0.017172	 0.020245	 0.013511	 0.020543
3194 5.483193	 0.012535	 0.004702	 0.016634	 0.010351	 0.015711	 0.021070	 0.031111	 0.025096
3195 7.059196	 0.019825	 0.008052	 0.010311	 0.009634	 0.018993	 0.020540	 0.019575	 0.023525
3196 1.719778	 0.050258	 0.009506	 0.023430	 0.008603	 0.015880	 0.032125	 0.036444	 0.031110
3197 -11.096004	 0.100938	 0.038207	 0.088033	 0.050745	 0.109253	 0.157558	 0.119638	 0.125050
3198 2.830633	 0.037351	 0.006544	 0.019444	 0.005564	 0.017815	 0.018392	 0.027873	 0.024391
3199 -11.583921	 0.035693	 0.047883	 0.069542	 0.053270	 0.087443	 0.126942	 0.141557	 0.098674
3200 2.389520	 0.013990	 0.003062	 0.013100	 0.011699	 0.013198	 0.022837	 0.031440	 0.036519
3201 -10.846366	 0.183081	 0.040314	 0.107819	 0.085116	 0.130935	 0.149002	 0.142456	 0.099039
3202 5.268899	 0.026985	 0.007853	 0.019293	 0.003705	 0.020135	 0.014030	 0.019490	 0.016013
3203 1.592864	 0.029206	 0.003519	 0.009379	 0.011408	 0.017252	 0.021045	 0.022707	 0.025378
3204 -0.006923	 0.030516	 0.008714	 0.019323	 0.010701	 0.013334	 0.026066	 0.026268	 0.026436
3205 4.270575	 0.014206	 0.007801	 0.028859	 0.015315	 0.019283	 0.022722	 0.030954	 0.041714
3206 -3.376000	 0.009457	 0.005016	 0.011068	 0.005300	 0.007415	 0.008257	 0.013424	 0.012675
3207 -11.338974	 0.127648	 0.040302	 0.049663	 0.099023	 0.102146	 0.180744	 0.106963	 0.125333
3208 -0.514400	 0.012125	 0.017283	 0.027896	 0.012028	 0.017611	 0.022490	 0.029675	 0.033158
3209 -5.380349	 0.003099	 0.003800	 0.005707	 0.002093	 0.006759	 0.007956	 0.009751	 0.013808
3210 1.599927	 0.007426	 0.004846	 0.010560	 0.004470	 0.011548	 0.014430	 0.012608	 0.013612
3211 0.162955	 0.031332	 0.005211	 0.023162	 0.013150	 0.029278	 0.030754	 0.032811	 0.028778
3212 3.518461	 0.026209	 0.003247	 0.020166	 0.006539	 0.020818	 0.018508	 0.015838	 0.026914
3213 -2.130758	 0.045003	 0.014400	 0.024590	 0.014783	 0.029208	 0.020972	 0.047999	 0.048701
3214 4.932245	 0.019744	 0.004369	 0.015338	 0.007376	 0.013215	 0.026504	 0.018144	 0.021173
3215 3.024695	 0.023185	 0.007764	 0.021420	 0.011453	 0.020445	 0.016598	 0.018318	 0.025476
3216 4.883509	 0.010438	 0.009298	 0.017011	 0.009182	 0.015601	 0.017343	 0.022007	 0.025225
3217 -1.807271	 0.008148	 0.005323	 0.010678	 0.008288	 0.016023	 0.013516	 0.011803	 0.022737
3218 7.331366	 0.019419	 0.005863	 0.032692	 0.007093	 0.022331	 0.032176	 0.017490	 0.028690
3219 4.111233	 0.025199	 0.011753	 0.022993	 0.011211	 0.015986	 0.025971	 0.040565	 0.030430
3220 -10.217915	 0.107783	 0.023098	 0.175716	 0.052913	 0.160394	 0.183347	 0.149823	 0.144003
3221 3.869251	 0.006551	 0.006842	 0.018354	 0.006893	 0.020769	 0.019425	 0.039265	 0.024784
3222 0.127276	 0.019417	 0.007651	 0.025674	 0.010279	 0.020591	 0.029573	 0.021694	 0.030617
3223 1.032004	 0.028227	 0.009462	 0.023792	 0.013960	 0.019705	 0.033044	 0.031407	 0.033368
3224 8.975099	 0.005333	 0.006279	 0.014916	 0.008787	 0.014818	 0.017898	 0.015939	 0.019357
3225 -11.916791	 0.086076	 0.007512	 0.068249	 0.070638	 0.168534	 0.183008	 0.102943	 0.122848
3226 -12.309512	 0.171285	 0.042468	 0.065240	 0.103142	 0.117705	 0.174724	 0.124029	 0.140600
3227 -11.251541	 0.042776	 0.025980	 0.119327	 0.076753	 0.155009	 0.182817	 0.142077	 0.123443
3228 0.108882	 0.037677	 0.005820	 0.020777	 0.011087	 0.016911	 0.034653	 0.026884	 0.022912
3229 8.941110	 0.011739	 0.007925	 0.008614	 0.009398	 0.016800	 0.025996	 0.026647	 0.029261
3230 8.711221	 0.001633	 0.005043	 0.020523	 0.009716	 0.010344	 0.016656	 0.019792	 0.015553
3231 -5.881925	 0.023603	 0.007415	 0.017208	 0.007653	 0.025764	 0.010097	 0.011166	 0.020907
3232 7.224812	 0.013834	 0.004143	 0.014935	 0.005916	 0.010423	 0.020037	 0.016900	 0.024540
3233 -2.722860	 0.009014	 0.005801	 0.015950	 0.012961	 0.025110	 0.025786	 0.022702	 0.027509
3234 1.563779	 0.021398	 0.005356	 0.015477	 0.006428	 0.016969	 0.014094	 0.017479	 0.030480
3235 0.522632	 0.027723	 0.007488	 0.022422	 0.014323	 0.025043	 0.024675	 0.026582	 0.027336
3236 6.276379	 0.016124	 0.014678	 0.027940	 0.013812	 0.019320	 0.021171	 0.019959	 0.016119
3237 2.803711	 0.015334	 0.004416	 0.009441	 0.008740	 0.013410	 0.017157	 0.024611	 0.021234
3238 -13.262167	 0.100831	 0.025395	 0.074847	 0.026850	 0.098588	 0.150634	 0.103101	 0.126334
3239 9.329474	 0.008577	 0.005932	 0.020028	 0.012076	 0.017000	 0.019331	 0.020022	 0.025580
3240 3.468825	 0.020676	 0.007982	 0.016779	 0.021512	 0.029963	 0.039975	 0.033421	 0.040501
3241 -2.840723	 0.015509	 0.004399	 0.028636	 0.013548	 0.025450	 0.027310	 0.026169	 0.032211
3242 8.821023	 0.019567	 0.011346	 0.018800	 0.014174	 0.029677	 0.035622	 0.025184	 0.035106
3243 3.054233	 0.024105	 0.006805	 0.023580	 0.014989	 0.021807	 0.020076	 0.030166	 0.035691
3244 5.215595	 0.013826	 0.007165	 0.021680	 0.012482	 0.024331	 0.024244	 0.019728	 0.034817
3245 -4.834409	 0.007340	 0.002151	 0.007147	 0.005708	 0.014181	 0.015035	 0.012484	 0.017203
3246 6.836201	 0.012015	 0.009459	 0.009040	 0.008443	 0.017479	 0.012533	 0.026666	 0.028531
3247 3.352626	 0.004356	 0.004208	 0.017408	 0.010360	 0.018645	 0.018876	 0.022036	 0.018681
3248 -0.505132	 0.026106	 0.010132	 0.020232	 0.010815	 0.022953	 0.023824	 0.027581	 0.029243
3249 -7.420069	 0.024253	 0.006920	 0.012241	 0.009184	 0.019858	 0.019413	 0.035962	 0.027607
3250 3.644963	 0.003994	 0.002850	 0.011558	 0.004655	 0.007326	 0.013472	 0.009562	 0.009475
3251 -1.498428	 0.038832	 0.015319	 0.033570	 0.020214	 0.022068	 0.029985	 0.039816	 0.039379
3252 2.981076	 0.012899	 0.014641	 0.030480	 0.013842	 0.028575	 0.028212	 0.017732	 0.028581
3253 -11.124105	 0.046824	 0.045277	 0.071147	 0.100769	 0.132524	 0.169458	 0.114677	 0.119160
3254 6.952127	 0.014015	 0.006635	 0.013499	 0.006836	 0.015857	 0.027883	 0.026699	 0.023882
3255 0.646243	 0.020152	 0.010399	 0.019671	 0.008124	 0.022714	 0.020444	 0.025874	 0.020890
3256 8.992329	 0.010718	 0.008803	 0.023076	 0.013113	 0.014291	 0.021692	 0.034115	 0.030438
3257 9.310750	 0.015634	 0.012017	 0.018311	 0.009728	 0.020128	 0.022802	 0.017240	 0.030778
3258 6.099788	 0.012594	 0.005103	 0.009362	 0.006659	 0.012909	 0.012239	 0.014734	 0.019304
3259 -0.204277	 0.021808	 0.009057	 0.023578	 0.010006	 0.018677	 0.021881	 0.027900	 0.024834
3260 6.647764	 0.002353	 0.004225	 0.010027	 0.005034	 0.011265	 0.009351	 0.013817	 0.013637
3261 9.091180	 0.014296	 0.009675	 0.025759	 0.010913	 0.031199	 0.020382	 0.029509	 0.025650
3262 -10.567134	 0.080111	 0.036342	 0.117010	 0.083451	 0.113062	 0.146312	 0.115117	 0.111151
3263 -11.515465	 0.215988	 0.030285	 0.095947	 0.084035	 0.148081	 0.187474	 0.149044	 0.116136
3264 5.603810	 0.014570	 0.006164	 0.021391	 0.006818	 0.021617	 0.022290	 0.013397	 0.026157
3265 3.549869	 0.012727	 0.007531	 0.016748	 0.010644	 0.024689	 0.027399	 0.023778	 0.030400
3266 2.577828	 0.010837	 0.005654	 0.018684	 0.008053	 0.016591	 0.010935	 0.015139	 0.021554
3267 -1.630864	 0.023963	 0.006350	 0.024998	 0.010389	 0.016797	 0.014538	 0.017996	 0.026356
3268 3.752293	 0.008246	 0.007323	 0.012905	 0.012159	 0.018386	 0.019132	 0.030110	 0.026725
3269 -2.341140	 0.018948	 0.007404	 0.012044	 0.012159	 0.018829	 0.017938	 0.033350	 0.024594
3270 8.366051	 0.016991	 0.008465	 0.015400	 0.012256	 0.018263	 0.022740	 0.026060	 0.027337
3271 -4.290798	 0.004919	 0.006637	 0.018575	 0.007493	 0.014695	 0.019421	 0.018462	 0.023710
3272 3.150490	 0.008391	 0.004410	 0.022789	 0.006205	 0.016442	 0.017784	 0.016770	 0.020160
3273 8.918376	 0.016907	 0.009151	 0.014642	 0.011490	 0.018706	 0.018928	 0.014038	 0.021014
3274 2.892250	 0.016922	 0.004176	 0.018365	 0.006435	 0.010548	 0.015410	 0.013844	 0.017708
3275 4.504263	 0.025692	 0.006926	 0.010504	 0.010218	 0.025273	 0.033812	 0.040800	 0.039011
3276 -3.749771	 0.039199	 0.012220	 0.029889	 0.011594	 0.021513	 0.031552	 0.032187	 0.047505
3277 -11.409921	 0.056362	 0.026394	 0.051180	 0.110651	 0.071666	 0.209470	 0.098354	 0.126146
